param_name,description,expects,writable,full_type,type,method,resource,verb,path,method_description,endpoint
mimeType,The MIME type of the format requested for this export.,string,NA,Required query parameters,query,export,files,GET,/files/{fileId}/export,"Exports a Google Doc to the requested MIME type and returns the exported content.
          
          Required query parameters:
mimeType",drive.files.export
count,"The number of IDs to return.
          Acceptable values are 1 to 1000, inclusive.
          (Default: 10)",integer,NA,Optional query parameters,query,generateIds,files,GET,/files/generateIds,Generates a set of file IDs which can be provided in create requests.,drive.files.generateIds
space,The space in which the IDs can be used to create new files. Supported values are 'drive' and 'appDataFolder'.,string,NA,Optional query parameters,query,generateIds,files,GET,/files/generateIds,Generates a set of file IDs which can be provided in create requests.,drive.files.generateIds
acknowledgeAbuse,"Whether the user is acknowledging the risk of downloading known malware or other abusive files. This is only applicable when alt=media.


          (Default: false)",boolean,NA,Optional query parameters,query,get,files,GET,/files/{fileId},Gets a file's metadata or content by ID.,drive.files.get
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,get,files,GET,/files/{fileId},Gets a file's metadata or content by ID.,drive.files.get
corpora,"Comma-separated list of bodies of items (files/documents) to which the query applies. Supported bodies are 'user', 'domain', 'teamDrive' and 'allTeamDrives'. 'allTeamDrives' must be combined with 'user'; all other values must be used in isolation. Prefer 'user' or 'teamDrive' to 'allTeamDrives' for efficiency.",string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
corpus,"The source of files to list. Deprecated: use 'corpora' instead.

          Acceptable values are:
          ""domain"": Files shared to the user's domain.
            
            ""user"": Files owned by or shared to the user.",string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
includeTeamDriveItems,"Whether Team Drive items should be included in results.


          (Default: false)",boolean,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
orderBy,"A comma-separated list of sort keys. Valid keys are 'createdTime', 'folder', 'modifiedByMeTime', 'modifiedTime', 'name', 'quotaBytesUsed', 'recency', 'sharedWithMeTime', 'starred', and 'viewedByMeTime'. Each key sorts ascending by default, but may be reversed with the 'desc' modifier. Example usage: ?orderBy=folder,modifiedTime desc,name. Please note that there is a current limitation for users with approximately one million files in which the requested sort order is ignored.",string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
pageSize,"The maximum number of files to return per page. Partial or empty result pages are possible even before the end of the files list has been reached.
          Acceptable values are 1 to 1000, inclusive.
          (Default: 100)",integer,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response.,string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
q,"A query for filtering the file results. See the ""Search for Files"" guide for supported syntax.",string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
spaces,"A comma-separated list of spaces to query within the corpus. Supported values are 'drive', 'appDataFolder' and 'photos'.",string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
teamDriveId,ID of Team Drive to search.,string,NA,Optional query parameters,query,list,files,GET,/files,Lists or searches files.,drive.files.list
acknowledgeAbuse,"Whether the user is acknowledging the risk of downloading known malware or other abusive files. This is only applicable when alt=media.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,watch,files,POST,/files/{fileId}/watch,Subscribes to changes to a file,drive.files.watch
emailMessage,A custom message to include in the notification email.,string,NA,Optional query parameters,query,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
sendNotificationEmail,"Whether to send a notification email when sharing to users or groups. This defaults to true for users and groups, and is not allowed for other requests. It must not be disabled for ownership transfers.",boolean,NA,Optional query parameters,query,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
transferOwnership,"Whether to transfer ownership to the specified user and downgrade the current owner to a writer. This parameter is required as an acknowledgement of the side effect.


          (Default: false)",boolean,NA,Optional query parameters,query,create,permissions,POST,/files/{fileId}/permissions,Creates a permission for a file or Team Drive.,drive.permissions.create
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,delete,permissions,DELETE,/files/{fileId}/permissions/{permissionId},Deletes a permission.,drive.permissions.delete
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,get,permissions,GET,/files/{fileId}/permissions/{permissionId},Gets a permission by ID.,drive.permissions.get
pageSize,"The maximum number of permissions to return per page. When not set for files in a Team Drive, at most 100 results will be returned. When not set for files that are not in a Team Drive, the entire list will be returned.
          Acceptable values are 1 to 100, inclusive.",integer,NA,Optional query parameters,query,list,permissions,GET,/files/{fileId}/permissions,Lists a file's or Team Drive's permissions.,drive.permissions.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response.,string,NA,Optional query parameters,query,list,permissions,GET,/files/{fileId}/permissions,Lists a file's or Team Drive's permissions.,drive.permissions.list
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,list,permissions,GET,/files/{fileId}/permissions,Lists a file's or Team Drive's permissions.,drive.permissions.list
removeExpiration,"Whether to remove the expiration date.


          (Default: false)",boolean,NA,Optional query parameters,query,update,permissions,PATCH,/files/{fileId}/permissions/{permissionId},Updates a permission with patch semantics.,drive.permissions.update
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,update,permissions,PATCH,/files/{fileId}/permissions/{permissionId},Updates a permission with patch semantics.,drive.permissions.update
transferOwnership,"Whether to transfer ownership to the specified user and downgrade the current owner to a writer. This parameter is required as an acknowledgement of the side effect.


          (Default: false)",boolean,NA,Optional query parameters,query,update,permissions,PATCH,/files/{fileId}/permissions/{permissionId},Updates a permission with patch semantics.,drive.permissions.update
includeDeleted,"Whether to return deleted replies. Deleted replies will not include their original content.


          (Default: false)",boolean,NA,Optional query parameters,query,get,replies,GET,/files/{fileId}/comments/{commentId}/replies/{replyId},Gets a reply by ID.,drive.replies.get
includeDeleted,"Whether to include deleted replies. Deleted replies will not include their original content.


          (Default: false)",boolean,NA,Optional query parameters,query,list,replies,GET,/files/{fileId}/comments/{commentId}/replies,Lists a comment's replies.,drive.replies.list
pageSize,"The maximum number of replies to return per page.
          Acceptable values are 1 to 100, inclusive.
          (Default: 20)",integer,NA,Optional query parameters,query,list,replies,GET,/files/{fileId}/comments/{commentId}/replies,Lists a comment's replies.,drive.replies.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response.,string,NA,Optional query parameters,query,list,replies,GET,/files/{fileId}/comments/{commentId}/replies,Lists a comment's replies.,drive.replies.list
acknowledgeAbuse,"Whether the user is acknowledging the risk of downloading known malware or other abusive files. This is only applicable when alt=media.


          (Default: false)",boolean,NA,Optional query parameters,query,get,revisions,GET,/files/{fileId}/revisions/{revisionId},Gets a revision's metadata or content by ID.,drive.revisions.get
pageSize,"The maximum number of revisions to return per page.
          Acceptable values are 1 to 1000, inclusive.
          (Default: 200)",integer,NA,Optional query parameters,query,list,revisions,GET,/files/{fileId}/revisions,Lists a file's revisions.,drive.revisions.list
pageToken,The token for continuing a previous list request on the next page. This should be set to the value of 'nextPageToken' from the previous response.,string,NA,Optional query parameters,query,list,revisions,GET,/files/{fileId}/revisions,Lists a file's revisions.,drive.revisions.list
requestId,"An ID, such as a random UUID, which uniquely identifies this user's request for idempotent creation of a Team Drive. A repeated request by the same user and with the same request ID will avoid creating duplicates by attempting to create the same Team Drive. If the Team Drive already exists a 409 error will be returned.",string,NA,Required query parameters,query,create,teamdrives,POST,/teamdrives,"Creates a new Team Drive.
          
          Required query parameters:
requestId",drive.teamdrives.create
pageSize,"Maximum number of Team Drives to return.
          Acceptable values are 1 to 100, inclusive.
          (Default: 10)",integer,NA,Optional query parameters,query,list,teamdrives,GET,/teamdrives,Lists the user's Team Drives.,drive.teamdrives.list
pageToken,Page token for Team Drives.,string,NA,Optional query parameters,query,list,teamdrives,GET,/teamdrives,Lists the user's Team Drives.,drive.teamdrives.list
uploadType,"The type of upload request to the /upload URI.
                          Acceptable values are:
          media - Simple upload. Upload the media only, without any metadata.
            multipart - Multipart upload. Upload both the media and its metadata, in a single request.
            resumable - Resumable upload. Upload the file in a resumable fashion, using a series of at least two requests where the first request includes the metadata.",string,NA,Required query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
ignoreDefaultVisibility,"Whether to ignore the domain's default visibility settings for the created file. Domain administrators can choose to make all uploaded files visible to the domain by default; this parameter bypasses that behavior for the request. Permissions are still inherited from parent folders.


          (Default: false)",boolean,NA,Optional query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
keepRevisionForever,"Whether to set the 'keepForever' field in the new head revision. This is only applicable to files with binary content in Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
ocrLanguage,A language hint for OCR processing during image import (ISO 639-1 code).,string,NA,Optional query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
useContentAsIndexableText,"Whether to use the uploaded content as indexable text.


          (Default: false)",boolean,NA,Optional query parameters,query,create.meta,files,POST,/files,Creates a new file (metadata),drive.files.create.meta
uploadType,"The type of upload request to the /upload URI.
                          Acceptable values are:
          media - Simple upload. Upload the media only, without any metadata.
            multipart - Multipart upload. Upload both the media and its metadata, in a single request.
            resumable - Resumable upload. Upload the file in a resumable fashion, using a series of at least two requests where the first request includes the metadata.",string,NA,Required query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
addParents,A comma-separated list of parent IDs to add.,string,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
keepRevisionForever,"Whether to set the 'keepForever' field in the new head revision. This is only applicable to files with binary content in Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
ocrLanguage,A language hint for OCR processing during image import (ISO 639-1 code).,string,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
removeParents,A comma-separated list of parent IDs to remove.,string,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
useContentAsIndexableText,"Whether to use the uploaded content as indexable text.


          (Default: false)",boolean,NA,Optional query parameters,query,update.meta,files,PATCH,/files/{fileId},Updates a file's content with patch semantics (metadata),drive.files.update.meta
NA,NA,NA,NA,NA,NA,get,about,GET,/about,"Gets information about the user, the user's Drive, and system capabilities.",drive.about.get
NA,NA,NA,NA,NA,NA,delete,comments,DELETE,/files/{fileId}/comments/{commentId},Deletes a comment.,drive.comments.delete
NA,NA,NA,NA,NA,NA,emptyTrash,files,DELETE,/files/trash,Permanently deletes all of the user's trashed files.,drive.files.emptyTrash
NA,NA,NA,NA,NA,NA,delete,replies,DELETE,/files/{fileId}/comments/{commentId}/replies/{replyId},Deletes a reply.,drive.replies.delete
NA,NA,NA,NA,NA,NA,delete,revisions,DELETE,/files/{fileId}/revisions/{revisionId},Permanently deletes a revision. This method is only applicable to files with binary content in Drive.,drive.revisions.delete
NA,NA,NA,NA,NA,NA,delete,teamdrives,DELETE,/teamdrives/{teamDriveId},Permanently deletes a Team Drive for which the user is an organizer. The Team Drive cannot contain any untrashed items.,drive.teamdrives.delete
NA,NA,NA,NA,NA,NA,get,teamdrives,GET,/teamdrives/{teamDriveId},Gets a Team Drive's metadata by ID.,drive.teamdrives.get
appProperties,A collection of arbitrary key-value pairs which are private to the requesting app.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
contentHints.indexableText,Text to be indexed for the file to improve fullText queries. This is limited to 128KB in length and may contain HTML elements.,string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
contentHints.thumbnail.image,The thumbnail data encoded with URL-safe Base64 (RFC 4648 section 5).,bytes,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
contentHints.thumbnail.mimeType,The MIME type of the thumbnail.,string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
createdTime,The time at which the file was created (RFC 3339 date-time).,datetime,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
description,A short description of the file.,string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
folderColorRgb,"The color for a folder as an RGB hex string. The supported colors are published in the folderColorPalette field of the About resource.  If an unsupported color is specified, the closest color in the palette will be used instead.",string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
id,The ID of the file.,string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
mimeType,"The MIME type of the file.  Drive will attempt to automatically detect an appropriate value from uploaded content if no value is provided. The value cannot be changed unless a new revision is uploaded.  If a file is created with a Google Doc MIME type, the uploaded content will be imported if possible. The supported import formats are published in the About resource.",string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
modifiedTime,The last time the file was modified by anyone (RFC 3339 date-time).  Note that setting modifiedTime will also update modifiedByMeTime for the user.,datetime,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
name,"The name of the file. This is not necessarily unique within a folder. Note that for immutable items such as the top level folders of Team Drives, My Drive root folder, and Application Data folder the name is constant.",string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
originalFilename,"The original filename of the uploaded content if available, or else the original value of the name field. This is only available for files with binary content in Drive.",string,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
parents,"The IDs of the parent folders which contain the file.  If not specified as part of a create request, the file will be placed directly in the My Drive folder. Update requests must use the addParents and removeParents parameters to modify the values.",list,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
properties,A collection of arbitrary key-value pairs which are visible to all apps.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
starred,Whether the user has starred the file.,boolean,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
viewedByMeTime,The last time the file was viewed by the user (RFC 3339 date-time).,datetime,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
viewersCanCopyContent,"Whether users with only reader or commenter permission can copy the file's content. This affects copy, download, and print operations.",boolean,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
writersCanShare,Whether users with only writer permission can modify the file's permissions. Not populated for Team Drive files.,boolean,1,Optional Properties,body,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
uploadType,"The type of upload request to the /upload URI.
                          Acceptable values are:
          media - Simple upload. Upload the media only, without any metadata.
            multipart - Multipart upload. Upload both the media and its metadata, in a single request.
            resumable - Resumable upload. Upload the file in a resumable fashion, using a series of at least two requests where the first request includes the metadata.",string,NA,Required query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
ignoreDefaultVisibility,"Whether to ignore the domain's default visibility settings for the created file. Domain administrators can choose to make all uploaded files visible to the domain by default; this parameter bypasses that behavior for the request. Permissions are still inherited from parent folders.


          (Default: false)",boolean,NA,Optional query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
keepRevisionForever,"Whether to set the 'keepForever' field in the new head revision. This is only applicable to files with binary content in Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
ocrLanguage,A language hint for OCR processing during image import (ISO 639-1 code).,string,NA,Optional query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
useContentAsIndexableText,"Whether to use the uploaded content as indexable text.


          (Default: false)",boolean,NA,Optional query parameters,query,create.media,files,POST,/upload/drive/v3/files,Creates a new file (media),drive.files.create.media
appProperties,A collection of arbitrary key-value pairs which are private to the requesting app.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
contentHints.indexableText,Text to be indexed for the file to improve fullText queries. This is limited to 128KB in length and may contain HTML elements.,string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
contentHints.thumbnail.image,The thumbnail data encoded with URL-safe Base64 (RFC 4648 section 5).,bytes,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
contentHints.thumbnail.mimeType,The MIME type of the thumbnail.,string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
description,A short description of the file.,string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
folderColorRgb,"The color for a folder as an RGB hex string. The supported colors are published in the folderColorPalette field of the About resource.  If an unsupported color is specified, the closest color in the palette will be used instead.",string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
mimeType,"The MIME type of the file.  Drive will attempt to automatically detect an appropriate value from uploaded content if no value is provided. The value cannot be changed unless a new revision is uploaded.  If a file is created with a Google Doc MIME type, the uploaded content will be imported if possible. The supported import formats are published in the About resource.",string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
modifiedTime,The last time the file was modified by anyone (RFC 3339 date-time).  Note that setting modifiedTime will also update modifiedByMeTime for the user.,datetime,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
name,"The name of the file. This is not necessarily unique within a folder. Note that for immutable items such as the top level folders of Team Drives, My Drive root folder, and Application Data folder the name is constant.",string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
originalFilename,"The original filename of the uploaded content if available, or else the original value of the name field. This is only available for files with binary content in Drive.",string,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
properties,A collection of arbitrary key-value pairs which are visible to all apps.  Entries with null values are cleared in update and copy requests.,object,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
starred,Whether the user has starred the file.,boolean,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
trashed,"Whether the file has been trashed, either explicitly or from a trashed parent folder. Only the owner may trash a file, and other users cannot see files in the owner's trash.",boolean,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
viewedByMeTime,The last time the file was viewed by the user (RFC 3339 date-time).,datetime,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
viewersCanCopyContent,"Whether users with only reader or commenter permission can copy the file's content. This affects copy, download, and print operations.",boolean,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
writersCanShare,Whether users with only writer permission can modify the file's permissions. Not populated for Team Drive files.,boolean,1,Optional Properties,body,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
uploadType,"The type of upload request to the /upload URI.
                          Acceptable values are:
          media - Simple upload. Upload the media only, without any metadata.
            multipart - Multipart upload. Upload both the media and its metadata, in a single request.
            resumable - Resumable upload. Upload the file in a resumable fashion, using a series of at least two requests where the first request includes the metadata.",string,NA,Required query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
addParents,A comma-separated list of parent IDs to add.,string,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
keepRevisionForever,"Whether to set the 'keepForever' field in the new head revision. This is only applicable to files with binary content in Drive.


          (Default: false)",boolean,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
ocrLanguage,A language hint for OCR processing during image import (ISO 639-1 code).,string,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
removeParents,A comma-separated list of parent IDs to remove.,string,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
supportsTeamDrives,"Whether the requesting application supports Team Drives.


          (Default: false)",boolean,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
useContentAsIndexableText,"Whether to use the uploaded content as indexable text.


          (Default: false)",boolean,NA,Optional query parameters,query,update.media,files,PATCH,/upload/drive/v3/files/{fileId},Updates a file's content with patch semantics (media),drive.files.update.media
